Text,Handle,Time Created,Location
"RT @PlanetEfficacy: Everytime I get a @WalkerStapleton ad on youtube saying menacingly ""Liberal @PolisForCO wants to expand medicare"" I'm l…",HumansAnalytics,2018-10-19 20:01:48,World
"@BruanKr @PolisForCO Then you will have zero Children, matching the total number of followers you have",TrueSoulution,2018-10-19 20:01:29,Universe
@SentinelJust @KAW710CO @jeffhunt @PolisForCO Did you see video of the NYPD widow assaulted by some young Leftist P… https://t.co/QPQkQxLe1F,FrankD1992,2018-10-19 20:00:51,
"Everytime I get a @WalkerStapleton ad on youtube saying menacingly ""Liberal @PolisForCO wants to expand medicare"" I… https://t.co/FWYGt5jbJs",PlanetEfficacy,2018-10-19 20:00:05,"Denver, CO"
Ppl who stuck a #NOon112 yardsign between my screen &amp; door can eat my a$$. I'll be voting #YESon112 &amp; u can take ur… https://t.co/9kzacWiXbM,TarasPinkoAngel,2018-10-19 19:58:08,"Denver, CO"
"Hey remember when @PolisForCO assaulted a woman, trapped her, bruised her, and then had to change his name so he co… https://t.co/grxbDZwG4L",MileHighTemplar,2018-10-19 19:55:52,"Denver, CO"
"@TrueSoulution @PolisForCO Don't ever have sex. EVER. 
In nature, 50 percent of all fertilized eggs are lost before… https://t.co/0G3ArnnlR0",BruanKr,2018-10-19 19:55:39,
RT @PolisForCO: Jared: This is not a hypothetical. I will protect a woman's right to choose. #reprohealth #COgovdebate,BruanKr,2018-10-19 19:51:33,
"After 6 months of interning for him, I gotta say it’s a great feeling bubbling in @PolisForCO for our next #GovofCO… https://t.co/gVH86P0bqn",AdamIshay,2018-10-19 19:51:25,"Boulder, CO"
"RT @JamesViser: Not only do 57% of Americans oppose a ban on semiauto rifles, 62% of Independents oppose it too. That’s bad news for gun ba…",GovtsTheProblem,2018-10-19 19:51:06,Colorado
@SentinelJust @KAW710CO @jeffhunt @PolisForCO Still interestIng how you suddenly abandoned your “violence by the ri… https://t.co/z12eTGtK5H,FrankD1992,2018-10-19 19:50:53,
@PolisForCO Dropped off my Ballot Today https://t.co/LmvF7Czm3I,DenverLofts,2018-10-19 19:49:57,Denver Colorado
"Let me be clear: gun to my head, I would rather be shot than vote for @PolisForCO. He will bankrupt the state, he w… https://t.co/W8qKe2aLNi",MileHighTemplar,2018-10-19 19:49:33,"Denver, CO"
@SentinelJust @KAW710CO @jeffhunt @PolisForCO The US had pretty much the highest corporate tax rate in the world. T… https://t.co/s0NZRzJgKu,FrankD1992,2018-10-19 19:48:08,
RT @PolisForCO: The most important message for everyone these next couple weeks: https://t.co/E20d0Kojlq,BruanKr,2018-10-19 19:47:25,
@cbiemiller @PolisForCO @ColoradoRising @BernieSanders So? Methane emissions from Fracking are greatly contributing… https://t.co/u3PkOy9PPt,silentbearmusic,2018-10-19 19:46:30,
"RT @schotts: Snapshot: Majority in U.S. Now Oppose Ban on Assault Rifles 
https://t.co/aDLI9wvLZK 

Imagine the lack of support if we didn'…",SkotCG,2018-10-19 19:40:09,"Colorado, USA"
@PolisForCO @jaredpolis Your support of #SanctuaryCities gives me great pause in voting for you.,RLees10,2018-10-19 19:39:54,"Colorado, USA"
"RT @PolisForCO: A huge difference in this election:

@PolisforCO: I will be a pro-choice governor. 
@WalkerStapleton: I will be a pro-life…",anna_aley,2018-10-19 19:28:41,México
"Not a good visual for @PolisForCO 

Is he that out of touch/ #Coloradans that he needs to have notes? Or is it just… https://t.co/bu1VDMgI9S",sgtmolly06,2018-10-19 19:22:23,
RT @flttrbydragnfly: @apoliticvoice @LauraLoomer Yes!! @LauraLoomer please come and investigate @PolisForCO very soon. Colorado could be lo…,Right_Not_Wrong,2018-10-19 19:19:54,4th Gen Colorado Native 
@PolisForCO @jaredpolis That cost money too.  What are you going to do to fund all of your wonderful ideas?  Colora… https://t.co/WvOE0aYx8x,CentristDan,2018-10-19 19:17:52,"Loveland, CO"
RT @sgtmolly06: @CPBacon4CO @jaredpolis Excellent question @CPBacon4CO. Even tho someone in #news might ask him (slim chance) he’d dodge an…,Right_Not_Wrong,2018-10-19 19:16:25,4th Gen Colorado Native 
"RT @PolisForCO: This is democracy. Three generations of voters in Arapahoe made plans to vote! We have 18 days left, make a plan today and…",MattBarkhausen,2018-10-19 19:07:30,"Denver, CO"
@PolisForCO @jaredpolis Great job on traffic and gridlock in co.    Lol,Gdell07,2018-10-19 19:03:31,Usa
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",jaredpolis,2018-10-19 19:01:23,"Boulder, CO"
"RT @schotts: Snapshot: Majority in U.S. Now Oppose Ban on Assault Rifles 
https://t.co/aDLI9wvLZK 

Imagine the lack of support if we didn'…",NatashaFrom970,2018-10-19 18:54:33,"Colorado, USA 🇺🇸"
@FrankD1992 @KAW710CO @jeffhunt @PolisForCO and continue to depress wages. Now you understand ~ the GOP betrayed us… https://t.co/ztDQXETi4y,SentinelJust,2018-10-19 18:53:42,The Mountains
"@FrankD1992 @KAW710CO @jeffhunt @PolisForCO because the GOP made their tax cut permanent. You, me, our kids and gra… https://t.co/U9PdkaX7tN",SentinelJust,2018-10-19 18:51:28,The Mountains
@FrankD1992 @KAW710CO @jeffhunt @PolisForCO Want to know the forecast? Go to Treasury and CBO sites and read and yo… https://t.co/hSrGZLgmWe,SentinelJust,2018-10-19 18:50:43,The Mountains
"RT @PolisForCO: This is democracy. Three generations of voters in Arapahoe made plans to vote! We have 18 days left, make a plan today and…",2020Frank4Prez,2018-10-19 18:48:55,Pikes Peak Mtn 
"RT @PolisForCO: This is democracy. Three generations of voters in Arapahoe made plans to vote! We have 18 days left, make a plan today and…",PatAbernathey,2018-10-19 18:48:00,"Louisville, Colorado"
"RT @schotts: Snapshot: Majority in U.S. Now Oppose Ban on Assault Rifles 
https://t.co/aDLI9wvLZK 

Imagine the lack of support if we didn'…",PatchAdventur3,2018-10-19 18:47:39,
"RT @JamesViser: Not only do 57% of Americans oppose a ban on semiauto rifles, 62% of Independents oppose it too. That’s bad news for gun ba…",jdj1112,2018-10-19 18:47:06,
"@PolisForCO Lots of talk, little substance.

I did find it funny you clip yourself saying it’s time to stop the name calling.",StayAtHomeAv,2018-10-19 18:46:24,"Centennial, CO"
"@PolisForCO I will, for @WalkerStapleton.
I do not want to live in Colofornia!",SteveLfcco,2018-10-19 18:46:08,"Colorado, USA"
"RT @JamesViser: ""Why is it in politics we have to mislead voters to get elected."" 

Great question for Jared Polis and all Democrats runnin…",tsuveddannem,2018-10-19 18:46:04,"California, USA"
#Colorado @PolisForCO is mentioned in media bias article for being #pushypolis What @PatriotPost might not know is:… https://t.co/yiBPZBunlL,sgtmolly06,2018-10-19 18:44:51,
@PolisForCO @WalkerStapleton You have my vote Jared!,notthatamyhitt,2018-10-19 18:43:31,"Denver, CO"
@schotts @_MoCowBell_ @coloradodems @JasonCrowCO6 @PolisForCO Assault rifles are already illegal.,julioxcore,2018-10-19 18:32:53,Earth
"RT @schotts: Snapshot: Majority in U.S. Now Oppose Ban on Assault Rifles 
https://t.co/aDLI9wvLZK 

Imagine the lack of support if we didn'…",_MoCowBell_,2018-10-19 18:30:33,Pasturized
"RT @PolisForCO: VP Mike Pence: @WalkerStapleton would bring the ""same kind of leadership"" to Colorado that he &amp; Trump have brought to Ameri…",TylerAtwood_,2018-10-19 18:30:25,FOCO | DEN | PHX
"RT @cbiemiller: @PolisForCO You're for pushing political changes that conveniently help your investments grow, while pushing higher costs o…",RevealPolitics,2018-10-19 18:26:44,
"@PolisForCO We know what you're for but how come you won't tell us how much it will cost? 
This guy gets elected, buh bye Colorado.",Bearclaw24,2018-10-19 18:25:23,
RT @sgtmolly06: @SunInTheRain14 @RealTT2020 @PolisForCO @clairecmc Doubt it. He is like that #Beto guy in #Texas. Though they got their mon…,r11119,2018-10-19 18:25:23,United States
"RT @schotts: Snapshot: Majority in U.S. Now Oppose Ban on Assault Rifles 
https://t.co/aDLI9wvLZK 

Imagine the lack of support if we didn'…",Vogonp0et,2018-10-19 18:24:37,To your right
"RT @JamesViser: Not only do 57% of Americans oppose a ban on semiauto rifles, 62% of Independents oppose it too. That’s bad news for gun ba…",terriblezdog,2018-10-19 18:24:19,USA
"RT @schotts: Snapshot: Majority in U.S. Now Oppose Ban on Assault Rifles 
https://t.co/aDLI9wvLZK 

Imagine the lack of support if we didn'…",terriblezdog,2018-10-19 18:24:03,USA
"RT @schotts: Snapshot: Majority in U.S. Now Oppose Ban on Assault Rifles 
https://t.co/aDLI9wvLZK 

Imagine the lack of support if we didn'…",i_popsickle,2018-10-19 18:21:46,Arkansas
"RT @PolisForCO: ""Jared is taking a stand for our #publiclands and is running a grassroots campaign for real people across Colorado."" Make a…",EnemyofGLaDOS,2018-10-19 18:17:18,USA
"RT @schotts: Snapshot: Majority in U.S. Now Oppose Ban on Assault Rifles 
https://t.co/aDLI9wvLZK 

Imagine the lack of support if we didn'…",GovtsTheProblem,2018-10-19 18:15:38,Colorado
"RT @schotts: Snapshot: Majority in U.S. Now Oppose Ban on Assault Rifles 
https://t.co/aDLI9wvLZK 

Imagine the lack of support if we didn'…",M1APatriot,2018-10-19 18:15:36,"Red, White, and Blue USA"
"RT @schotts: Snapshot: Majority in U.S. Now Oppose Ban on Assault Rifles 
https://t.co/aDLI9wvLZK 

Imagine the lack of support if we didn'…",JamesViser,2018-10-19 18:15:14,Colorado
"Not only do 57% of Americans oppose a ban on semiauto rifles, 62% of Independents oppose it too. That’s bad news fo… https://t.co/qG3Iw1zz47",JamesViser,2018-10-19 18:14:49,Colorado
"RT @cbiemiller: @PolisForCO You're for pushing political changes that conveniently help your investments grow, while pushing higher costs o…",terriblezdog,2018-10-19 18:13:29,USA
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",PCFclub,2018-10-19 18:10:54,USA
@PolisForCO You need to speak specifics.  You are just playing politics by not making specific commitments.  Walker… https://t.co/1jqcutESDH,CentristDan,2018-10-19 18:09:02,"Loveland, CO"
Like @EllisonCampaign and @PolisForCO and others.... those women are NOT to be believed because these asshats are l… https://t.co/5MppdniG5P,usmc1ordie,2018-10-19 18:07:13,Add me to a list= #InstaBlock
@PolisForCO @ChieftainNews ENDORSED @WalkerStapleton for #cogov! (Nice link.) https://t.co/VgwwbE9Xvp #copolitics #resistpolis,colorado_watch,2018-10-19 18:06:52,
"RT @schotts: Snapshot: Majority in U.S. Now Oppose Ban on Assault Rifles 
https://t.co/aDLI9wvLZK 

Imagine the lack of support if we didn'…",cbiemiller,2018-10-19 18:06:30,Colorado
"RT @cbiemiller: @PolisForCO You're for pushing political changes that conveniently help your investments grow, while pushing higher costs o…",RichardDaleT,2018-10-19 18:06:15,"Colorado, USA"
"RT @schotts: Snapshot: Majority in U.S. Now Oppose Ban on Assault Rifles 
https://t.co/aDLI9wvLZK 

Imagine the lack of support if we didn'…",RichardDaleT,2018-10-19 18:06:07,"Colorado, USA"
I also voted for @UngerForCO @pweiser @PolisForCO ❤️,Eriumel,2018-10-19 18:05:47,Colorado
Thanks Dianne and Lang for making time on th CO trail to talk health care with https://t.co/tYuzgFs43z and communit… https://t.co/v55eLkZ9zB,marabaeragohlth,2018-10-19 18:04:55,Denver
@PolisForCO @COFightsBack I voted for you!,mindyreed21,2018-10-19 18:04:43,"Colorado, USA"
"RT @PolisForCO: I'm not here to tell you what I'm against. I'm here to tell you what I'm for. 

We have 19 days left in this election. Let'…",mindyreed21,2018-10-19 18:04:09,"Colorado, USA"
"RT @PolisForCO: ""Jared is taking a stand for our #publiclands and is running a grassroots campaign for real people across Colorado."" Make a…",MattBarkhausen,2018-10-19 18:02:50,"Denver, CO"
"RT @PolisForCO: ""Jared is taking a stand for our #publiclands and is running a grassroots campaign for real people across Colorado."" Make a…",Winston00bound,2018-10-19 18:02:49,
"RT @PolisForCO: ""Jared is taking a stand for our #publiclands and is running a grassroots campaign for real people across Colorado."" Make a…",PatAbernathey,2018-10-19 18:02:41,"Louisville, Colorado"
"RT @schotts: Snapshot: Majority in U.S. Now Oppose Ban on Assault Rifles 
https://t.co/aDLI9wvLZK 

Imagine the lack of support if we didn'…",NanaNux4,2018-10-19 18:02:26,
"RT @PolisForCO: VP Mike Pence: @WalkerStapleton would bring the ""same kind of leadership"" to Colorado that he &amp; Trump have brought to Ameri…",BenBlea,2018-10-19 18:02:09,"Fort Collins, CO"
"RT @PolisForCO: ""Jared is taking a stand for our #publiclands and is running a grassroots campaign for real people across Colorado."" Make a…",2020Frank4Prez,2018-10-19 18:01:13,Pikes Peak Mtn 
@silentbearmusic @PolisForCO @ColoradoRising @BernieSanders Fracking has been around for decades.,cbiemiller,2018-10-19 17:57:44,Colorado
"@PolisForCO You're for pushing political changes that conveniently help your investments grow, while pushing higher… https://t.co/zQzPNV3V74",cbiemiller,2018-10-19 17:57:19,Colorado
"Snapshot: Majority in U.S. Now Oppose Ban on Assault Rifles 
https://t.co/aDLI9wvLZK 

Imagine the lack of support… https://t.co/vh2MBnQP8L",schotts,2018-10-19 17:55:32,Colorado
"RT @PolisForCO: We can do this Colorado. Democracy isn’t won on the sidelines — we have to organize, mobilize, and vote to win! Join us. ht…",Nuggie099,2018-10-19 17:42:29,
@pweiser @PhilForColorado @pweiser @PolisForCO how about getting municipal Wi-Fi for cities and towns across the st… https://t.co/uqDzLuhMoV,MattBarkhausen,2018-10-19 17:31:46,"Denver, CO"
RT @broomfielddems: Every Race Matters - VOTE DEMOCRAT ALL THE WAY DOWN THE BALLOT - including @matthewogray for HD33! Ballots for the 2018…,MattBarkhausen,2018-10-19 17:28:35,"Denver, CO"
RT @FindThePretty: It’s time to vote folks. What an amazing privilege we have. My soundtrack to this endeavor is @HamiltonMusical at top vo…,AlisonJoyce,2018-10-19 17:20:09,"Westminster, CO"
"RT @PolisForCO: I'm not here to tell you what I'm against. I'm here to tell you what I'm for. 

We have 19 days left in this election. Let'…",MissAnthropy,2018-10-19 17:08:53,"Greater Denver Area, Colorado"
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",MichaelKoda3,2018-10-19 17:07:43,"Albuquerque, NM"
"RT @PolisForCO: VP Mike Pence: @WalkerStapleton would bring the ""same kind of leadership"" to Colorado that he &amp; Trump have brought to Ameri…",AnnaVivianOland,2018-10-19 17:05:15,
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",ATinWitch,2018-10-19 17:04:38,"Colorado, USA"
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",MissAnthropy,2018-10-19 17:01:21,"Greater Denver Area, Colorado"
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",FreedomNews411,2018-10-19 16:59:07,USA
"RT @PolisForCO: I'm not here to tell you what I'm against. I'm here to tell you what I'm for. 

We have 19 days left in this election. Let'…",Chiphead,2018-10-19 16:55:41,@Home
"RT @PolisForCO: I'm not here to tell you what I'm against. I'm here to tell you what I'm for. 

We have 19 days left in this election. Let'…",GaryGrimm1,2018-10-19 16:53:21,
"@bennydiego @PolisForCO I see. Following your logic, we should ban power lines  and construction too! Those kill mo… https://t.co/sxEsimGECz",TrueCOPatriot,2018-10-19 16:45:37,"Denver, CO"
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",Samantha4Blue,2018-10-19 16:43:05,America 
@PolisForCO @WalkerStapleton https://t.co/rrYrPgv0D6,goodmagicme,2018-10-19 16:39:14,
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",PatAbernathey,2018-10-19 16:37:13,"Louisville, Colorado"
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",biezzer1,2018-10-19 16:36:17,
@cbiemiller He’s a dirtball @PolisForCO,TrueCOPatriot,2018-10-19 16:35:10,"Denver, CO"
RT @flttrbydragnfly: @apoliticvoice @LauraLoomer Yes!! @LauraLoomer please come and investigate @PolisForCO very soon. Colorado could be lo…,sunshinedawn10,2018-10-19 16:34:58,USA
RT @votetheoutdoors: @annetrujillo7 &amp; @NicGarcia - at the next #COGovDebate please ask @PolisForCo &amp; @WalkerStapleton how they would protec…,XanderMartinCO,2018-10-19 16:33:59,"Boulder, CO"
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",MountainLibs,2018-10-19 16:32:15,"The Front Range, Colorado"
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",Miss_Fedelm,2018-10-19 16:29:07,Colorado
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",pikespeakdems,2018-10-19 16:29:05,"Colorado Springs, Colorado"
"RT @bennydiego: @TrueCOPatriot @PolisForCO Yes. But so does pollution.
Anyway, This System Can Shut Down Wind Turbines To Save Eagles https…",xzemen,2018-10-19 16:28:13,USA🇺🇸 colorado springs 
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",Solutioneer72,2018-10-19 16:27:59,"Chicago, IL, USA"
"@TrueCOPatriot @PolisForCO Yes. But so does pollution.
Anyway, This System Can Shut Down Wind Turbines To Save Eagl… https://t.co/xQz26CRe7f",bennydiego,2018-10-19 16:27:08,USA🇺🇸🏳️‍🌈🇬🇺
It’s time to vote folks. What an amazing privilege we have. My soundtrack to this endeavor is @HamiltonMusical at t… https://t.co/1t9YT40enT,FindThePretty,2018-10-19 16:25:39,"Boulder, CO"
"RT @thomascavaness: Isaac, a @coloradodems volunteer, in #ParkerCO is braving the cold &amp; snow to turn out voters for @PolisForCO , @pweiser…",MattBarkhausen,2018-10-19 16:24:50,"Denver, CO"
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",MrDanielavery,2018-10-19 16:24:21,"Brooklyn, NY"
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",MattBarkhausen,2018-10-19 16:23:27,"Denver, CO"
RT @DrMichaelSutter: @PolisForCO @WalkerStapleton Why would anyone stand against our president? Oh wait you’re still in denial of the fact…,brandon_1235,2018-10-19 16:23:01,
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",DumbAssDrump,2018-10-19 16:22:26,
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",Winston00bound,2018-10-19 16:22:25,
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",xzemen,2018-10-19 16:21:40,USA🇺🇸 colorado springs 
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",COFightsBack,2018-10-19 16:21:38,Colorado
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",kathylslaughter,2018-10-19 16:20:07,
"RT @HiCaliberLilGal: Don't let @PolisForCO californicate our beautiful #Colorado, putting illegal criminals first, mucking up our healthcar…",Gdowney60,2018-10-19 16:19:08,"Kentucky, USA"
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",ahross1,2018-10-19 16:18:58,
RT @flttrbydragnfly: @PolisForCO #COGov #copolitics #SaveColorado https://t.co/TeYhWfCGKR,youlosenordys,2018-10-19 16:18:05,"California, USA"
@PolisForCO #COGov #copolitics #SaveColorado https://t.co/TeYhWfCGKR,flttrbydragnfly,2018-10-19 16:17:32,"Colorado, USA"
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",mightymykey1,2018-10-19 16:17:23,L.A.
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",SkreetGil,2018-10-19 16:17:20,
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",bennydiego,2018-10-19 16:16:34,USA🇺🇸🏳️‍🌈🇬🇺
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",2020Frank4Prez,2018-10-19 16:16:23,Pikes Peak Mtn 
"RT @PKolbenschlag: @CAPatDU @PolisForCO @WalkerStapleton @DenverChannel @denverpost Will you ask a question on #ClimateChange? 

#copolitic…",PKolbenschlag,2018-10-19 16:16:22,
"RT @pumpswater: @AreUKiddingMe33 @TobyasStorm @PolisForCO Received, voted and returned.....#BlueWave.....👍",AreUKiddingMe33,2018-10-19 16:15:54,"Colorado, USA"
"@pumpswater @TobyasStorm @PolisForCO Whoop, whoop.",AreUKiddingMe33,2018-10-19 16:15:50,"Colorado, USA"
"RT @JamesViser: ""Why is it in politics we have to mislead voters to get elected."" 

Great question for Jared Polis and all Democrats runnin…",jedi26,2018-10-19 16:15:31,
"RT @PolisForCO: Never say your vote ""doesn't matter.""

I won my first election by 90 votes.

Vote. It matters.

https://t.co/pyRaRB5tXW",roch_lincoln,2018-10-19 16:12:53,
"RT @JamesViser: ""Why is it in politics we have to mislead voters to get elected."" 

Great question for Jared Polis and all Democrats runnin…",Stevent0000000,2018-10-19 16:11:12,
RT @sgtmolly06: @GovtsTheProblem I’d like the #Colorado media to ask @PolisForCO WHY he has changed his story. She either resigned (as he s…,RealTT2020,2018-10-19 16:10:53,"Denver, CO"
@CPBacon4CO @jaredpolis Excellent question @CPBacon4CO. Even tho someone in #news might ask him (slim chance) he’d… https://t.co/cIOdB3VhzS,sgtmolly06,2018-10-19 16:10:30,
"RT @PolisForCO: Colorado is home to some of North America’s most majestic wild animals, and millions of domestic and farmed animals, too. I…",ChihuahuaMighty,2018-10-19 16:09:10,Under the porch
@PolisForCO Don’t huge wind farms kill large predatory birds?,TrueCOPatriot,2018-10-19 16:09:09,"Denver, CO"
"RT @Right_Not_Wrong: @PolisForCO #Liberals CONTROL Educ in #Colorado &amp; have for 20-30 years. Look at Teachers Union influence, building nex…",RealTT2020,2018-10-19 16:08:08,"Denver, CO"
RT @Right_Not_Wrong: @Gdell07 @PolisForCO Result of #Liberal control! https://t.co/SgtploZguQ,RealTT2020,2018-10-19 16:08:05,"Denver, CO"
RT @Right_Not_Wrong: @StayAtHomeAv @PolisForCO #Polis was on the #StateBoardOfEducation and understands these horrible numbers far to well!…,RealTT2020,2018-10-19 16:08:03,"Denver, CO"
