Text,Handle,Time Created,Location
"@SWB138 @allenskillicorn @JBPritzker I don't get why we can't switch new people over to a privately run pension fund. Check this out Scott. This is one of the most well funded pension funds for public sector employees. What do you think @allenskillicorn ???
https://t.co/3m0e3gp5uu",Intelligencia76,2018-12-07 20:47:08,"Chicago, IL"
@SWB138 @allenskillicorn @JBPritzker Yeah Scott but think about all of the people who worked for the state for decades and were not paying into social security because they worked for the state. It's not their fault the corrupt state not only was over promising but also not paying into their pensions.,Intelligencia76,2018-12-07 20:44:19,"Chicago, IL"
"Did you know? 20% of IL business owners are immigrants &amp; $2.6Bnet income by immigrant biz owners comes to IL. Powerful New American Dreams Forum event from our friends at IL Business Immigration Coalition. @ILChamber proud to join @JBPritzker, @SenatorDurbin &amp; @RepGutierrez. https://t.co/Cd3sT0rCAB",ILChamberAction,2018-12-07 20:43:34,Illinois
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,TombStoneBub,2018-12-07 20:33:22,#Trumpville 
"RT @JBPritzker: Since 1964, the Chicago Leadership Prayer Breakfast has brought together leaders of all faiths. I was proud to attend this…",forPritzker,2018-12-07 20:32:07,"Illinois, USA"
RT @JBPritzker: I loved speaking at the Illinois Business Immigration Coalition’s New American Dreams Forum today about uniting Illinois ar…,forPritzker,2018-12-07 20:31:57,"Illinois, USA"
@klastastic @JBPritzker Pretty immediate with when @realDonaldTrump or the Republicans do it.,pointsnfigures,2018-12-07 20:29:46,Chicago
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,superyayadize,2018-12-07 20:25:21,
"RT @SWB138: @Intelligencia76 @allenskillicorn @JBPritzker I never thought I’d say this, can we get it 2 crash next yr??",j_ankrom,2018-12-07 20:17:16,"Illinois, USA"
@Intelligencia76 @allenskillicorn @JBPritzker The bankruptcy code would have to be amended for a state to file. I have no doubt the Dems will try,j_ankrom,2018-12-07 20:16:50,"Illinois, USA"
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,TexasWood1448,2018-12-07 20:14:00,"North Carolina, USA"
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,j_ankrom,2018-12-07 20:13:13,"Illinois, USA"
@LSNCatholic Perfect for this state and its governor @JBPritzker,paul_2049,2018-12-07 20:12:48,"Chicago, IL"
@RepLipinski @JBPritzker @JulianaforLG Then you better get out of Trumps pocket!,LianneOBrien,2018-12-07 20:12:30,Illinois
RT @ilenviro: .@jencwalling on Powering Illinois’ Future Committee : “we’re excited to work on this committee to make investing in clean wa…,chicagoedgeblog,2018-12-07 20:09:07,"Chicago, IL"
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,ShirleyRinguet5,2018-12-07 20:06:47,
"RT @ILBizImmigrant: Miramar Group CEO Juan Ochoa: “My mom instilled in me the values of hard work, discipline, valor, and love for one anot…",chicagoedgeblog,2018-12-07 20:06:35,"Chicago, IL"
"RT @ILBizImmigrant: Thank you to @JBPritzker, @SenatorDurbin, @RepGutierrez, &amp; all the speakers and attendees for an amazing event, &amp; to Th…",chicagoedgeblog,2018-12-07 20:06:23,"Chicago, IL"
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,TeresaA12634426,2018-12-07 20:06:11,
RT @WCIA3Mark: New: @SenDuckworth to visit Taylorville tomorrow afternoon to survey the damage with @AndyManar. I’m hearing Governor-elect…,tristan1949,2018-12-07 19:58:07,"Springfield, IL"
RT @JBPritzker: I loved speaking at the Illinois Business Immigration Coalition’s New American Dreams Forum today about uniting Illinois ar…,MichaelSchaue15,2018-12-07 19:52:50,Chicago illinois
"@Intelligencia76 @allenskillicorn @JBPritzker I never thought I’d say this, can we get it 2 crash next yr??",SWB138,2018-12-07 19:47:46,"Illinois, USA"
@JBPritzker I hope its in the cannabis industry,OfficialKdichu,2018-12-07 19:44:48,"Illinois, USA"
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,JoeyDoyle100,2018-12-07 19:41:48,Mississippi 🇺🇸
RT @JBPritzker: I loved speaking at the Illinois Business Immigration Coalition’s New American Dreams Forum today about uniting Illinois ar…,earlworthington,2018-12-07 19:41:16,Chicago Illinois
"RT @craigrwall: Governor Elect @JBPritzker, speaking at New American Dream Coalition, on immigration reform... “for those who don’t underst…",earlworthington,2018-12-07 19:41:04,Chicago Illinois
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,Dawn_DeMore1,2018-12-07 19:39:52,Pittsburgh PA
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,FairyQu31964336,2018-12-07 19:39:08,Fairyland/Yorkshire
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,OceanPatriot9,2018-12-07 19:38:12,"Florida Panhandle, USA"
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,Sissy4Trump,2018-12-07 19:38:04,Illinois 🇺🇸 No DMs!
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,DavyCro50709303,2018-12-07 19:37:44,Earth
"@JBPritzker Hey fatboy, I thought you were moving to Springfield",kdomi88,2018-12-07 19:37:23,"Chicago, IL"
"@gslivingston @JBPritzker @learnaboutsam @HealthyIllinois You're so dumb, marijuana is here already, tax and regulate it instead of letting gangs and the black market use it as a cash machine",EarthThrift1,2018-12-07 19:36:48,
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,alley167,2018-12-07 19:36:08,"Ohio, USA"
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,DoingRight1,2018-12-07 19:26:24,NY MA FL
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,gex_daniel,2018-12-07 19:23:56,"Louisville, KY"
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,BMcAdory9,2018-12-07 19:22:28,
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,Distinct_Words,2018-12-07 19:22:03,
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,nancy_hamm1,2018-12-07 19:21:26,"Denton, TX"
RT @Intelligencia76: @allenskillicorn I think the game plan is to let it crash right after @JBPritzker is voted out in fours years. This wa…,Redtowel4,2018-12-07 19:20:38,"New York, USA"
"Our CEO, @nanderson61 and Government Affairs Director, @ColinDalough    attended @ILBizImmigrant #NewAmericanDreamsForum listening to Todd Maisch, CEO @ILChamber Governor-elect, @JBPritzker re; our broken immigration system &amp; need for #ImmigrationReform. #business #growth https://t.co/l1oi4B2ZNv",NaperChamber,2018-12-07 19:18:24,"Naperville, IL"
RT @ChiNewAmericans: Monday is the deadline to BE HEARD on #PublicCharge -- a back door immigration ban on middle &amp; working class immigrant…,bittamostofi,2018-12-07 19:11:57,"Brooklyn, NY"
@pointsnfigures @JBPritzker That’s fair. Still time,klastastic,2018-12-07 18:55:30,Chicago
"@LisaMadigan @FCC @JBPritzker 
#FRAUD https://t.co/RDBe3Jixcv",Lisamarie61,2018-12-07 18:47:14,"ÜT: 41.455343,-90.482005"
RT @JBPritzker: I loved speaking at the Illinois Business Immigration Coalition’s New American Dreams Forum today about uniting Illinois ar…,FightFakeNews4,2018-12-07 18:46:02,United States
RT @JBPritzker: I loved speaking at the Illinois Business Immigration Coalition’s New American Dreams Forum today about uniting Illinois ar…,TheMartyCastro,2018-12-07 18:43:04,"Chicago, IL"
"@klastastic would love to see politicians and pundits like @JBPritzker talk about opportunity, fairness in elections, the democratic process, competition in elections, the ability for the powerless to run for office and win. Stuff like that.  Crickets",pointsnfigures,2018-12-07 18:41:33,Chicago
RT @JBPritzker: I loved speaking at the Illinois Business Immigration Coalition’s New American Dreams Forum today about uniting Illinois ar…,LaRieSuttle216,2018-12-07 18:41:07,"Illinois, USA"
"RT @JBPritzker: Since 1964, the Chicago Leadership Prayer Breakfast has brought together leaders of all faiths. I was proud to attend this…",Ally76636900,2018-12-07 18:37:15,
RT @JBPritzker: I loved speaking at the Illinois Business Immigration Coalition’s New American Dreams Forum today about uniting Illinois ar…,paffylikescake,2018-12-07 18:35:58,"Bloomington, Indiana"
Monday is the deadline to BE HEARD on #PublicCharge -- a back door immigration ban on middle &amp; working class immigrant families. Tag 5 friends to remind them to BE HEARD too! https://t.co/YnHarqf1Ru @RepGutierrez @ChuyForCongress @JBPritzker @TRPistas @NYCImmigrants,ChiNewAmericans,2018-12-07 18:34:55,"Chicago, IL"
RT @JBPritzker: I loved speaking at the Illinois Business Immigration Coalition’s New American Dreams Forum today about uniting Illinois ar…,zipillinois,2018-12-07 18:34:18,
RT @JBPritzker: I loved speaking at the Illinois Business Immigration Coalition’s New American Dreams Forum today about uniting Illinois ar…,reesetheone1,2018-12-07 18:31:29,"Chicago, IL"
RT @JBPritzker: I loved speaking at the Illinois Business Immigration Coalition’s New American Dreams Forum today about uniting Illinois ar…,chicagobars,2018-12-07 18:29:56,"Chicago, Illinois, USA"
"I loved speaking at the Illinois Business Immigration Coalition’s New American Dreams Forum today about uniting Illinois around commonsense immigration solutions to grow our economy, create jobs, and keep families together. https://t.co/VdrN82mGoH",JBPritzker,2018-12-07 18:29:28,"Chicago, IL"
"RT @ILBizImmigrant: Thank you to @JBPritzker, @SenatorDurbin, @RepGutierrez, &amp; all the speakers and attendees for an amazing event, &amp; to Th…",MartinVTorres,2018-12-07 17:56:17,
RT @TheMartyCastro: As a member of @ILBizImmigrant’s Steering Committee I was honored to co-host the “New #American Dreams Forum” with #Gov…,alexhanns,2018-12-07 17:56:12,"Chicago, IL"
"RT @ILBizImmigrant: @JBPritzker states, “Immigrants are the backbone of small business creation in our state. For those who don’t believe t…",MartinVTorres,2018-12-07 17:56:09,
"RT @ILBizImmigrant: @JBPritzker states, “Immigrants are the backbone of small business creation in our state. For those who don’t believe t…",alelimoran,2018-12-07 17:48:59,"Chicago, USA"
Gov.-elect @JBPritzker &amp; our new state leadership must take this opportunity to promote economic empowerment for women &amp; minority business owners in Illinois. #twill #ILGov @JulianaforLG @WBDC https://t.co/yDPtHFR6OR,shevotesil,2018-12-07 17:42:03,"Chicago, IL"
"Since 1964, the Chicago Leadership Prayer Breakfast has brought together leaders of all faiths. I was proud to attend this year’s breakfast and speak to leaders across business, government, and nonprofits about our shared values. https://t.co/V8cf31bFWI",JBPritzker,2018-12-07 17:40:07,"Chicago, IL"
@CHANGEIL @EricZorn @JBPritzker I totally agree it is very hard to redraw so many factors can be considered. Are there places maps have turned out to work well?,LHaule,2018-12-07 17:37:13,"Warrenville, IL"
"RT @ILBizImmigrant: Thank you to @JBPritzker, @SenatorDurbin, @RepGutierrez, &amp; all the speakers and attendees for an amazing event, &amp; to Th…",TRPistas,2018-12-07 17:26:40,"Chicago, IL"
"As a member of @ILBizImmigrant’s Steering Committee I was honored to co-host the “New #American Dreams Forum” with #Governor Elect @JBPritzker in support of #immigrantsrights.  It’s gr8 to have a Governor who supports #immigrants, &amp; speaks movingly about his own #immigrant roots https://t.co/kEjSpA7E8E",TheMartyCastro,2018-12-07 17:21:18,"Chicago, IL"
"Similarly, Illinois clearly would benefit from our mentally ill fellow citizens not being housed in our jail. 
@JBPritzker @CCSOPIO 
#Autism #MentalHealth 
#ilgov #twill https://t.co/eKtFvbMLVw",WillySkyKing,2018-12-07 17:18:22,
RT @JordanAbudayyeh: Gov.-elect @JBPritzker speaks at the IBIC forum. #twill #ilgov https://t.co/PjGeiu4mcK,forPritzker,2018-12-07 17:13:33,"Illinois, USA"
RT @alexhanns: Gov.-elect @JBPritzker spoke with the Illinois Business Immigration Coalition this morning about uniting Illinois around com…,forPritzker,2018-12-07 17:13:28,"Illinois, USA"
"RT @alelimoran: Governor-Elect @JBPritzker speaks at the Illinois Business Immigration Coalition Forum , about the future of the state of I…",LaRieSuttle216,2018-12-07 16:56:03,"Illinois, USA"
#TickTok #TikTok Mayor N🚫T much longer #FEB2019 @RahmEmanuel #DQ 👹 &amp; #RC 🤡@RepFredUpton 2020? @MattLongjohn @AriEmanuel @WME @IMGmodels @ToniPreckwinkle @Garry4Chicago @Chicago_Police @JBPritzker @RamsNFL @ChicagoBears @SenatorDurbin @SenDuckworth @Suntimes @chicagotribune,W_ProphetBalik,2018-12-07 16:55:42,Israel
"RT @ILBizImmigrant: Thank you to @JBPritzker, @SenatorDurbin, @RepGutierrez, &amp; all the speakers and attendees for an amazing event, &amp; to Th…",IMPAC_FUND,2018-12-07 16:54:35,"Miami, FL"
"Thank you to @JBPritzker, @SenatorDurbin, @RepGutierrez, &amp; all the speakers and attendees for an amazing event, &amp; to The Chicago Club for hosting. We look forward to continuing our work with legislators &amp; business &amp; immigrant leaders fighting for comprehensive immigration reform! https://t.co/nnwYaVh6u6",ILBizImmigrant,2018-12-07 16:42:39,Illinois 
"RT @thisisUIC: #UIC @JaneAddamsColl researcher was selected to serve on committee for @JBPritzker. 

@UICLAS professor @Urrealism is featur…",uiclibrary,2018-12-07 16:32:55,Chicago Illinois
Gov.-elect @JBPritzker spoke with the Illinois Business Immigration Coalition this morning about uniting Illinois around commonsense immigration solutions #ilgov #twill https://t.co/es9PHNV3k3,alexhanns,2018-12-07 16:32:37,"Chicago, IL"
"Altria plans to invest $1.8 billion in a Canadian marijuana grower, pushing into a nascent business that is illegal on the federal level in the U.S. #BlackAddictionISaHustle #marijuana #AlCapone @JBPritzker @learnaboutsam @HealthyIllinois #gsl  https://t.co/iGoOf9d6mw",gslivingston,2018-12-07 16:31:13,In Motion...
"RT @USVisaLawyer: The great @SenatorDurbin at the #NewAmericanDreamsForum

“We need to make this an issue that transcends political parties…",SenBillyLawless,2018-12-07 16:29:59,"Chicago, IL"
@JBPritzker: “Immigrants are part of the diversity that makes the strength of our state. Immigrants shouldn’t be living in fear. I’ll be a governor that immigrants can depend on.” #immigration #immigrantswelcome #NewAmericanDreamsForum,ILBizImmigrant,2018-12-07 16:23:21,Illinois 
#NationalIllinoisDay does not recognize that even an extremely rich fat ass communist can become governor. @JBPritzker,Tuneinow,2018-12-07 16:23:07,In-country
https://t.co/PK3CG1Nmn4 - Minorities struggle to quit smoking #BlackAddictionISaHustle #marijuana #AlCapone @JBPritzker @learnaboutsam @HealthyIllinois #gsl,gslivingston,2018-12-07 16:22:51,In Motion...
https://t.co/Rw1ahYlBxW - Don't say marijuana is harmless #BlackAddictionISaHustle #marijuana #AlCapone @JBPritzker @learnaboutsam @HealthyIllinois #gsl,gslivingston,2018-12-07 16:20:47,In Motion...
"@JBPritzker states, “Immigrants are the backbone of small business creation in our state. For those who don’t believe there is a moral imperative for immigration reform, tell them there is an economic imperative.” #immigration #immigrantswelcome #NewAmericanDreamsForum",ILBizImmigrant,2018-12-07 16:18:10,Illinois 
@JBPritzker emphasizes the importance of immigrants in our economy: “One in six people in our state is an immigrant. Over $2.6 billion dollars is generated from immigrant-owned businesses each year. Our broken immigration system continues to do our brave immigrants a disservice.” https://t.co/XeLCJDMCbg,ILBizImmigrant,2018-12-07 16:16:45,Illinois 
RT @fathersmatter: Congratulations to my friend Governor elect @JBPritzker!  We welcome your leadership and your plans to come together and…,EfarV,2018-12-07 16:14:41,
"Juan Ochoa of Miramar Group shares words with @JBPritzker, stating “Electing you meant people in our state will feel safer, will have a champion, and gives them the comfort that I quite frankly as a child didn’t have. To me, it’s extremely personal.” #immigrantswelcome https://t.co/vvLdPOH136",ILBizImmigrant,2018-12-07 16:09:39,Illinois 
@AndyManar @StateRepSara @JBPritzker @SenChapinRose @terry_traster @OwenSully22 @truthrxillinois https://t.co/tgL4fBgHrR,falk_dave,2018-12-07 16:01:02,
"Governor-Elect @JBPritzker speaks at the Illinois Business Immigration Coalition Forum , about the future of the state of Illinois as the most welcoming state in the nation. https://t.co/sS8wifgFPo",alelimoran,2018-12-07 15:55:42,"Chicago, USA"
Another blessing to meet our New Illinois Governor Elect #JBPritzker and discussed about working together with our Africa Global Chamber of Commerce to boost trade and investment between the State of Illinois and African Continent. Thank you to our US Senator #DickDurbin and https://t.co/cXNL9S2MCm,okamanzi,2018-12-07 15:51:50,US
"The great @SenatorDurbin at the #NewAmericanDreamsForum

“We need to make this an issue that transcends political parties.”

Senator Durbin applauds the tireless work of my friend, Mary Meg from @NIJC. 

@JBPritzker @ILBizImmigrant @SenBillyLawless @icirr https://t.co/KApWsdy2Hm",USVisaLawyer,2018-12-07 15:48:14,"Chicago, IL"
RT @ColinDalough: .@NaperChamber continues to support the work of @ILBizImmigrant to advance bi-partisan #progrowth solutions to immigratio…,Linda_Fleener,2018-12-07 15:47:42,
Another blessing to meet our New Illinois Governor Elect #JBPritzker and discussed about working together with our Africa Global Chamber of Commerce to boost trade and investment between the State of Illinois... https://t.co/aYNwOxnBjB,usayes2018,2018-12-07 15:46:48,"Chicago, IL"
"RT @ILBizImmigrant: Miramar Group CEO Juan Ochoa: “My mom instilled in me the values of hard work, discipline, valor, and love for one anot…",Linda_Fleener,2018-12-07 15:46:44,
"Miramar Group CEO Juan Ochoa: “My mom instilled in me the values of hard work, discipline, valor, and love for one another. Those are the same values I hear @JBPritzker mention when speaking about his family. Those are the values of the millions of immigrants today.”
#immigration https://t.co/bxlpXxZQmN",ILBizImmigrant,2018-12-07 15:42:55,Illinois 
@craigrwall @JBPritzker @ABC7Chicago There's also an economic imperative to committ armed robbery at a grocery store if that's the only way you think you can feed your babies. 😡🤬 😡🤬,rdsanchezjr,2018-12-07 15:42:49,✈️Chicago✈️NYC✈️Los Angeles✈️
RT @JordanAbudayyeh: Gov.-elect @JBPritzker speaks at the IBIC forum. #twill #ilgov https://t.co/PjGeiu4mcK,alelimoran,2018-12-07 15:42:43,"Chicago, USA"
"@JBPritzker promises to ""strengthen the #TrustAct"" at @ILBizImmigrant New Americans Dreams Forum. #twill",cpatel17,2018-12-07 15:41:20,USA
"👇💪
@TomPerez @OurRevolution @MoveOn @SenSanders @ninaturner @KamalaHarris @rolandsmartin @normangoldman @Lawrence @StephMillerShow @EdKrassen @krassenstein @funder @BarackObama @TeamPelosi @JBPritzker @andrewcuomo @GavinNewsom @NationalNurses https://t.co/pGnZdc2qH2",OccupyCompanies,2018-12-07 15:38:38,"Chicago, IL"
"""Immigrants are our teachers, our lawyers, our firefighters, our police, our business owners. They are our community members. We need them.""   Amazing forum by @ILBizImmigrant! Thank you @JBPritzker for being a consistent leader in #ImmigrationReform https://t.co/AZjqpIzcU6",Linda_Fleener,2018-12-07 15:36:17,
"“Communities depend on immigrants and I’ll be a Governor that immigrants can depend on.” @JBPritzker 

We are so proud of Governor Elect JB. 

#NewAmericanDreamsForum at @ILBizImmigrant event w/ the great @SenatorDurbin @RepGutierrez https://t.co/b4DUCWlkjl",USVisaLawyer,2018-12-07 15:35:34,"Chicago, IL"
"RT @thisisUIC: #UIC @JaneAddamsColl researcher was selected to serve on committee for @JBPritzker. 

@UICLAS professor @Urrealism is featur…",JaneAddamsColl,2018-12-07 15:34:57,"Chicago, IL"
"Governor Elect @JBPritzker, speaking at New American Dream Coalition, on immigration reform... “for those who don’t understand there’s a moral imperative, tell them there’s a economic imperative.” @ABC7Chicago https://t.co/wW3Ib5s5Dp",craigrwall,2018-12-07 15:33:57,Chicago
